Region,Technology,Fuel,Type,Unit,Year,Value
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,86.268970414571
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,82.79011919132643
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,210.77042570272516
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,84.67504520455594
Dakar,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,64.74379043917769
Diourbel,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,65.96240768901941
Thies,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,61.39844569075062
LS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,76.17715350891707
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,77.51683616084392
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,116.47105543885272
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,77.08508992414073
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,101.62325438248597
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,103.57616664176957
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,96.26212497816985
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,119.94595160889948
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,122.09287893561942
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,184.5195123914698
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,121.40097791528946
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,88.49501279364556
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,90.18753675158982
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,83.84870064351703
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,104.37468372225118
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,106.2353540719635
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,160.33843639712094
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,105.63570652104683
Dakar,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,17.438846834186588
Diourbel,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,15.810813408546839
Thies,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,15.825223866788425
LS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,16.238101383068443
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,16.34782898015448
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,22.408265790226565
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,18.37843750667293
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,25.999284539388928
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,23.369384389884083
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,23.392662822431674
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,24.059618810368672
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,24.23687108261116
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,34.02680746958072
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,27.51708485670992
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,22.954238933560568
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,20.67499213745979
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,20.695166778999823
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,21.273195301843874
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,21.426813937778146
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,29.911425472642684
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,24.269665875159838
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.0819958468592
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.0819958468592
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.0819958468592
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.0819958468592
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.0819958468592
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.0819958468592
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.0819958468592
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.3263877777958
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.3263877777958
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.3263877777958
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.3263877777958
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.3263877777958
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.3263877777958
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.3263877777958
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330953
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330953
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330953
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330953
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330953
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330953
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330953
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87487439463396
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87035525905452
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87487439463396
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87487439463396
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.8707698586489
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.86877978059584
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.8698991995007
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.0365875118769
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.0291370451087
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.0365875118769
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.0365875118769
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.02982057416995
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.02653963467606
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.02838516314137
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36814246272428
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36157895628617
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36814246272428
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36814246272428
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.3621811128401
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.35929076138143
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36091658407696
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925306
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925306
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925306
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925306
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925306
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925306
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925306
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149506
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149506
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149506
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149506
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149506
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149506
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149506
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824722
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824722
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824722
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824722
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824722
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824722
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824722
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,81.52797870526064
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,81.52797870526064
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,81.52797870526064
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,81.52797870526064
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,81.52797870526064
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,81.52797870526064
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,81.52797870526064
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,71.0791072077619
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,71.0791072077619
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,71.0791072077619
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,71.0791072077619
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,71.0791072077619
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,71.0791072077619
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,71.0791072077619
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,41.55083979606671
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,41.55083979606671
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,41.55083979606671
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,41.55083979606671
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,41.55083979606671
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,41.55083979606671
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,41.55083979606671
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,64.45506425078202
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,64.45506425078202
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,64.45506425078202
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,64.45506425078202
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,64.45506425078202
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,64.45506425078202
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,64.45506425078202
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,56.282581348101544
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,56.282581348101544
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,56.282581348101544
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,56.282581348101544
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,56.282581348101544
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,56.282581348101544
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,56.282581348101544
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,8.985190034789992
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,8.985190034789992
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,8.985190034789992
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,8.985190034789992
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,8.984941088890945
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,8.985020578738833
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,8.985109840306363
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,12.343377399853738
