Type,Region,Dim1,Dim2,Year,Value
FinalEnergyConsumption,ZS,PSNG_Road_BEV,Power,2045,0.3124781215270668
FinalEnergyConsumption,ZS,PSNG_Road_BEV,Power,2050,0.43940572660561417
FinalEnergyConsumption,ZS,PSNG_Road_PHEV,Power,2050,0.0009639891181111291
FinalEnergyConsumption,ZS,HHI_BF_BOF,Gas_Bio,2030,0.0009040059793745732
FinalEnergyConsumption,ZS,HHI_BF_BOF,Gas_Bio,2050,0.00022183657566379313
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Bio,2030,0.049154334798936536
FinalEnergyConsumption,ZS,HLI_Gas_Boiler,Gas_Bio,2050,0.4228014438523406
FinalEnergyConsumption,ZS,P_Gas_CCGT,Gas_Bio,2050,1.5306023229257868
FinalEnergyConsumption,ZS,HMI_Gas,Gas_Bio,2030,0.059941659221689245
FinalEnergyConsumption,ZS,HMI_Gas,Gas_Bio,2050,0.23935206672596038
FinalEnergyConsumption,MTKK,D_Gas_H2,H2,2050,0.027725272348575476
FinalEnergyConsumption,MTKK,HLI_H2_Boiler,H2,2035,0.08497491548938822
FinalEnergyConsumption,MTKK,HLI_H2_Boiler,H2,2040,0.2113524198676399
FinalEnergyConsumption,MTKK,HLI_H2_Boiler,H2,2045,0.39853488439733586
FinalEnergyConsumption,MTKK,HLI_H2_Boiler,H2,2050,0.5573971052365337
FinalEnergyConsumption,MTKK,X_Methanation,H2,2035,0.05292642859273525
FinalEnergyConsumption,MTKK,X_Methanation,H2,2040,0.023079865071969335
FinalEnergyConsumption,MTKK,HLI_Gas_Boiler,Gas_Synth,2035,0.0037081663268622505
FinalEnergyConsumption,MTKK,HLI_Gas_Boiler,Gas_Synth,2040,0.0006191507324617593
FinalEnergyConsumption,MTKK,P_Gas_CCGT,Gas_Synth,2035,0.03428466655168684
FinalEnergyConsumption,MTKK,P_Gas_CCGT,Gas_Synth,2040,0.011351096761798941
FinalEnergyConsumption,MTKK,HMI_Gas,Gas_Synth,2040,0.005365973014668581
FinalEnergyConsumption,MTKK,P_Oil,Oil,2022,0.10334202257507187
FinalEnergyConsumption,MTKK,P_Oil,Oil,2025,0.2543372319444445
FinalEnergyConsumption,MTKK,P_Oil,Oil,2030,0.36179735055555684
FinalEnergyConsumption,MTKK,HLI_Oil_Boiler,Oil,2022,0.0506535947611111
FinalEnergyConsumption,MTKK,HLI_Oil_Boiler,Oil,2025,0.05058123249444445
FinalEnergyConsumption,MTKK,HLI_Oil_Boiler,Oil,2030,0.0026672490706421375
FinalEnergyConsumption,MTKK,HLI_Oil_Boiler,Oil,2035,0.005659916715538302
FinalEnergyConsumption,MTKK,HMI_Oil,Oil,2022,0.15607930078611118
FinalEnergyConsumption,MTKK,HMI_Oil,Oil,2025,0.15547907467916544
FinalEnergyConsumption,MTKK,FRT_Rail_Conv,Oil,2022,0.005363225653621971
FinalEnergyConsumption,MTKK,FRT_Rail_Conv,Oil,2025,0.012008125070166674
FinalEnergyConsumption,MTKK,FRT_Rail_Conv,Oil,2030,0.013987460058111335
FinalEnergyConsumption,MTKK,FRT_Rail_Conv,Oil,2035,0.016856415275783167
FinalEnergyConsumption,MTKK,FRT_Rail_Conv,Oil,2040,0.020278408165299917
FinalEnergyConsumption,MTKK,FRT_Rail_Conv,Oil,2045,0.02449768922939197
FinalEnergyConsumption,MTKK,FRT_Rail_Conv,Oil,2050,0.02954972055069996
FinalEnergyConsumption,MTKK,FRT_Road_ICE,Oil,2022,0.40562946376708153
FinalEnergyConsumption,MTKK,FRT_Road_ICE,Oil,2025,0.43337890814730007
FinalEnergyConsumption,MTKK,FRT_Road_ICE,Oil,2030,0.46952172911728784
FinalEnergyConsumption,MTKK,FRT_Road_ICE,Oil,2035,0.613796378616277
FinalEnergyConsumption,MTKK,FRT_Road_ICE,Oil,2040,0.741831835590309
FinalEnergyConsumption,MTKK,FRT_Road_ICE,Oil,2045,0.9004603760412868
FinalEnergyConsumption,MTKK,FRT_Road_ICE,Oil,2050,1.0914859122981801
FinalEnergyConsumption,MTKK,PSNG_Rail_Conv,Oil,2030,0.04150972222222222
FinalEnergyConsumption,MTKK,PSNG_Rail_Conv,Oil,2035,0.08548703693182223
FinalEnergyConsumption,MTKK,PSNG_Rail_Conv,Oil,2040,0.14429488994537
FinalEnergyConsumption,MTKK,PSNG_Rail_Conv,Oil,2045,0.22321558570032307
FinalEnergyConsumption,MTKK,PSNG_Rail_Conv,Oil,2050,0.3422768765954797
FinalEnergyConsumption,MTKK,PSNG_Road_ICE,Oil,2022,1.2878815553274947
FinalEnergyConsumption,MTKK,PSNG_Road_ICE,Oil,2025,1.343649999615
FinalEnergyConsumption,MTKK,PSNG_Road_ICE,Oil,2030,1.2987796979156927
FinalEnergyConsumption,MTKK,PSNG_Road_ICE,Oil,2035,1.3964855221329335
FinalEnergyConsumption,MTKK,PSNG_Road_ICE,Oil,2040,1.4770350445754274
FinalEnergyConsumption,MTKK,PSNG_Road_ICE,Oil,2045,0.8133926461062918
FinalEnergyConsumption,MTKK,PSNG_Road_ICE,Oil,2050,0.6040219955948726
FinalEnergyConsumption,MTKK,PSNG_Road_PHEV,Oil,2050,0.014490294973159535
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Gas_Natural,2030,0.01922642816764994
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Gas_Natural,2050,0.004500076158418819
FinalEnergyConsumption,MTKK,HLI_Gas_Boiler,Gas_Natural,2030,0.028123761149514363
FinalEnergyConsumption,MTKK,HLI_Gas_Boiler,Gas_Natural,2035,0.18904319113712859
FinalEnergyConsumption,MTKK,HLI_Gas_Boiler,Gas_Natural,2040,0.3326994616153794
FinalEnergyConsumption,MTKK,HLI_Gas_Boiler,Gas_Natural,2045,0.48962509980080143
FinalEnergyConsumption,MTKK,HLI_Gas_Boiler,Gas_Natural,2050,0.2817055418351363
FinalEnergyConsumption,MTKK,P_Gas_CCGT,Gas_Natural,2035,0.8617726812260929
FinalEnergyConsumption,MTKK,P_Gas_CCGT,Gas_Natural,2040,1.1087205879604205
FinalEnergyConsumption,MTKK,P_Gas_CCGT,Gas_Natural,2045,1.3333333333333346
FinalEnergyConsumption,MTKK,P_Gas_CCGT,Gas_Natural,2050,0.22636715988183975
FinalEnergyConsumption,MTKK,HMI_Gas,Gas_Natural,2030,0.10055407253155488
FinalEnergyConsumption,MTKK,HMI_Gas,Gas_Natural,2035,0.12184595444444431
FinalEnergyConsumption,MTKK,HMI_Gas,Gas_Natural,2040,0.8087314290729765
FinalEnergyConsumption,MTKK,HMI_Gas,Gas_Natural,2045,0.35722784414886594
FinalEnergyConsumption,MTKK,HMI_Gas,Gas_Natural,2050,0.06421645542704207
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Hardcoal,2025,0.15917917188199995
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Hardcoal,2030,0.11489548637764495
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Hardcoal,2035,0.17134117447301037
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Hardcoal,2040,0.18139433941835986
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Hardcoal,2045,0.17128448021630174
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Hardcoal,2050,0.02650931293015612
FinalEnergyConsumption,MTKK,HLI_Hardcoal,Hardcoal,2022,0.09629629627222214
FinalEnergyConsumption,MTKK,HLI_Hardcoal,Hardcoal,2025,0.06871492550545145
FinalEnergyConsumption,MTKK,HLI_Hardcoal,Hardcoal,2030,0.06905034011200015
FinalEnergyConsumption,MTKK,HLI_Hardcoal,Hardcoal,2035,0.03446621315799993
FinalEnergyConsumption,MTKK,HMI_HardCoal,Hardcoal,2022,0.17704517699999914
FinalEnergyConsumption,MTKK,HMI_HardCoal,Hardcoal,2025,0.2565985293324204
FinalEnergyConsumption,MTKK,HMI_HardCoal,Hardcoal,2030,0.334343888194049
FinalEnergyConsumption,MTKK,HMI_HardCoal,Hardcoal,2035,0.5546583186180268
FinalEnergyConsumption,MTKK,HLI_Biomass,Biomass,2022,0.06944444444444432
FinalEnergyConsumption,MTKK,HLI_Biomass,Biomass,2025,0.06954230655284538
FinalEnergyConsumption,MTKK,HLI_Biomass,Biomass,2030,0.13278113895479557
FinalEnergyConsumption,MTKK,HLI_Biomass,Biomass,2035,0.1360280539139213
FinalEnergyConsumption,MTKK,HLI_Biomass,Biomass,2040,0.13928121775632787
FinalEnergyConsumption,MTKK,HLI_Biomass,Biomass,2045,0.1386037799214596
FinalEnergyConsumption,MTKK,HLI_Biomass,Biomass,2050,0.13792634208659152
FinalEnergyConsumption,MTKK,X_Methanation,Biomass,2050,1.8222494627501475
FinalEnergyConsumption,MTKK,HMI_Biomass,Biomass,2022,0.15082956255555582
FinalEnergyConsumption,MTKK,HMI_Biomass,Biomass,2025,0.18836445741246982
FinalEnergyConsumption,MTKK,HMI_Biomass,Biomass,2030,0.19262644967008924
FinalEnergyConsumption,MTKK,HMI_Biomass,Biomass,2035,0.3528042335264277
FinalEnergyConsumption,MTKK,HMI_Biomass,Biomass,2040,0.5882297339636808
FinalEnergyConsumption,MTKK,HMI_Biomass,Biomass,2045,1.8248401855324554
FinalEnergyConsumption,MTKK,HMI_Biomass,Biomass,2050,2.75649086182993
FinalEnergyConsumption,MTKK,FRT_Rail_Electric,Power,2030,0.0005791181558143292
FinalEnergyConsumption,MTKK,FRT_Rail_Electric,Power,2035,0.0010594698515377105
FinalEnergyConsumption,MTKK,FRT_Rail_Electric,Power,2040,0.0017210139469552663
FinalEnergyConsumption,MTKK,FRT_Rail_Electric,Power,2045,0.0025431919480223483
FinalEnergyConsumption,MTKK,FRT_Rail_Electric,Power,2050,0.0036367538642672133
FinalEnergyConsumption,MTKK,FRT_Road_BEV,Power,2030,0.07121526239510813
FinalEnergyConsumption,MTKK,FRT_Road_BEV,Power,2035,0.06790367903116848
FinalEnergyConsumption,MTKK,FRT_Road_BEV,Power,2040,0.1141167762998689
FinalEnergyConsumption,MTKK,FRT_Road_BEV,Power,2045,0.1746430243736846
FinalEnergyConsumption,MTKK,FRT_Road_BEV,Power,2050,0.2589076312093953
FinalEnergyConsumption,MTKK,HHI_Scrap_EAF,Power,2030,0.00456134558037753
FinalEnergyConsumption,MTKK,HHI_Scrap_EAF,Power,2035,0.004758154800833928
FinalEnergyConsumption,MTKK,HHI_Scrap_EAF,Power,2040,0.00496335456703779
FinalEnergyConsumption,MTKK,HHI_Scrap_EAF,Power,2045,0.018528770733055536
FinalEnergyConsumption,MTKK,HHI_Scrap_EAF,Power,2050,0.11067824877954385
FinalEnergyConsumption,MTKK,HLI_Direct_Electric,Power,2025,0.06518614614679533
FinalEnergyConsumption,MTKK,HLI_Direct_Electric,Power,2030,0.07039996870208291
FinalEnergyConsumption,MTKK,HLI_Direct_Electric,Power,2035,0.07245329120246936
FinalEnergyConsumption,MTKK,HLI_Direct_Electric,Power,2040,0.07452910328414868
FinalEnergyConsumption,MTKK,HLI_Direct_Electric,Power,2045,0.08001683045000003
FinalEnergyConsumption,MTKK,HLI_Direct_Electric,Power,2050,0.21177437865096055
FinalEnergyConsumption,MTKK,HMI_Steam_Electric,Power,2030,0.125434803539116
FinalEnergyConsumption,MTKK,HMI_Steam_Electric,Power,2035,0.1289940506229565
FinalEnergyConsumption,MTKK,HMI_Steam_Electric,Power,2040,0.13262054334092377
FinalEnergyConsumption,MTKK,HMI_Steam_Electric,Power,2045,0.22529337673485508
FinalEnergyConsumption,MTKK,HMI_Steam_Electric,Power,2050,0.38272411064323625
FinalEnergyConsumption,MTKK,X_Electrolysis,Power,2035,0.21633506819858603
FinalEnergyConsumption,MTKK,X_Electrolysis,Power,2040,0.3588861791226011
FinalEnergyConsumption,MTKK,X_Electrolysis,Power,2045,0.5892640179901636
FinalEnergyConsumption,MTKK,X_Electrolysis,Power,2050,0.7977179482421595
FinalEnergyConsumption,MTKK,PSNG_Road_BEV,Power,2030,0.03793679712694107
FinalEnergyConsumption,MTKK,PSNG_Road_BEV,Power,2035,0.0772058402586666
FinalEnergyConsumption,MTKK,PSNG_Road_BEV,Power,2040,0.14004551268853116
FinalEnergyConsumption,MTKK,PSNG_Road_BEV,Power,2045,0.5649129800410341
FinalEnergyConsumption,MTKK,PSNG_Road_BEV,Power,2050,0.8274376100363341
FinalEnergyConsumption,MTKK,PSNG_Road_PHEV,Power,2050,0.006641385590891992
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Gas_Bio,2030,0.009191036928153203
FinalEnergyConsumption,MTKK,HHI_BF_BOF,Gas_Bio,2050,0.0019263575419461885
FinalEnergyConsumption,MTKK,HLI_Gas_Boiler,Gas_Bio,2030,0.0660859516413568
FinalEnergyConsumption,MTKK,HLI_Gas_Boiler,Gas_Bio,2050,0.4199709099066241
FinalEnergyConsumption,MTKK,P_Gas_CCGT,Gas_Bio,2050,0.8759256088681588
FinalEnergyConsumption,MTKK,HMI_Gas,Gas_Bio,2030,0.016389678097156406
FinalEnergyConsumption,MTKK,HMI_Gas,Gas_Bio,2050,0.32849279329924835
FinalEnergyConsumption,Dakar,InputDemand,Power,2022,3.0146537499999995
FinalEnergyConsumption,Diourbel,InputDemand,Power,2022,0.39227114613499653
FinalEnergyConsumption,Thies,InputDemand,Power,2022,0.7481717985573332
FinalEnergyConsumption,LS,InputDemand,Power,2022,0.3600104123035222
FinalEnergyConsumption,FKK,InputDemand,Power,2022,0.6052053946193112
FinalEnergyConsumption,ZS,InputDemand,Power,2022,0.22170630973332642
FinalEnergyConsumption,MTKK,InputDemand,Power,2022,0.510899879762559
FinalEnergyConsumption,Dakar,InputDemand,Power,2025,3.922187180887822
FinalEnergyConsumption,Diourbel,InputDemand,Power,2025,0.4479802481839525
FinalEnergyConsumption,Thies,InputDemand,Power,2025,1.323768852264293
FinalEnergyConsumption,LS,InputDemand,Power,2025,0.3105418143825389
FinalEnergyConsumption,FKK,InputDemand,Power,2025,0.4887018609259986
FinalEnergyConsumption,ZS,InputDemand,Power,2025,0.3057813840720803
FinalEnergyConsumption,MTKK,InputDemand,Power,2025,0.48883865928331416
FinalEnergyConsumption,Dakar,InputDemand,Power,2030,4.959647076685933
FinalEnergyConsumption,Diourbel,InputDemand,Power,2030,0.5664757508629783
FinalEnergyConsumption,Thies,InputDemand,Power,2030,1.6739196819398983
FinalEnergyConsumption,LS,InputDemand,Power,2030,0.39268340108706135
FinalEnergyConsumption,FKK,InputDemand,Power,2030,0.617968659864917
FinalEnergyConsumption,ZS,InputDemand,Power,2030,0.3866637867279914
FinalEnergyConsumption,MTKK,InputDemand,Power,2030,0.6181416428312223
FinalEnergyConsumption,Dakar,InputDemand,Power,2035,5.997160791018863
FinalEnergyConsumption,Diourbel,InputDemand,Power,2035,0.6849774005307826
FinalEnergyConsumption,Thies,InputDemand,Power,2035,2.0240886757919663
FinalEnergyConsumption,LS,InputDemand,Power,2035,0.47482924891036304
FinalEnergyConsumption,FKK,InputDemand,Power,2035,0.7472421645567497
FinalEnergyConsumption,ZS,InputDemand,Power,2035,0.46755038518214165
FinalEnergyConsumption,MTKK,InputDemand,Power,2035,0.7474513340091321
FinalEnergyConsumption,Dakar,InputDemand,Power,2040,7.034620686816972
FinalEnergyConsumption,Diourbel,InputDemand,Power,2040,0.8034729032098082
FinalEnergyConsumption,Thies,InputDemand,Power,2040,2.3742395054675716
FinalEnergyConsumption,LS,InputDemand,Power,2040,0.5569708356148859
FinalEnergyConsumption,FKK,InputDemand,Power,2040,0.8765089634956681
FinalEnergyConsumption,ZS,InputDemand,Power,2040,0.5484327878380527
FinalEnergyConsumption,MTKK,InputDemand,Power,2040,0.8767543175570403
FinalEnergyConsumption,Dakar,InputDemand,Power,2045,8.072134401149905
FinalEnergyConsumption,Diourbel,InputDemand,Power,2045,0.9219745528776125
FinalEnergyConsumption,Thies,InputDemand,Power,2045,2.72440849931964
FinalEnergyConsumption,LS,InputDemand,Power,2045,0.6391166834381872
FinalEnergyConsumption,FKK,InputDemand,Power,2045,1.005782468187501
FinalEnergyConsumption,ZS,InputDemand,Power,2045,0.6293193862922031
FinalEnergyConsumption,MTKK,InputDemand,Power,2045,1.0060640087349502
FinalEnergyConsumption,Dakar,InputDemand,Power,2050,9.109648115482836
FinalEnergyConsumption,Diourbel,InputDemand,Power,2050,1.0404762025454166
FinalEnergyConsumption,Thies,InputDemand,Power,2050,3.0745774931717085
FinalEnergyConsumption,LS,InputDemand,Power,2050,0.7212625312614892
FinalEnergyConsumption,FKK,InputDemand,Power,2050,1.135055972879334
FinalEnergyConsumption,ZS,InputDemand,Power,2050,0.710205984746353
FinalEnergyConsumption,MTKK,InputDemand,Power,2050,1.1353736999128605
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2022,0.40918462875479167
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2022,0.12174936020617888
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2022,0.05986367134411638
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2022,0.09552289653745027
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2022,0.11903009526825138
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2022,0.057174288438473886
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2022,0.1342699317335589
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2025,0.4736944444444444
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2025,0.14094444444444443
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2025,0.06930555555555555
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2025,0.11058333333333334
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2025,0.13780555555555554
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2025,0.06619444444444444
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2025,0.15544444444444444
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2030,0.6045555555555556
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2030,0.17988888888888888
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2030,0.08844444444444445
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2030,0.1411388888888889
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2030,0.1758611111111111
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2030,0.08447222222222221
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2030,0.19838888888888886
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2035,0.7715833333333333
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2035,0.22958333333333333
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2035,0.11288888888888889
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2035,0.1801111111111111
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2035,0.22444444444444445
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2035,0.10780555555555556
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2035,0.25319444444444444
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2040,0.98475
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2040,0.293
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2040,0.14405555555555555
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2040,0.2298888888888889
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2040,0.28647222222222224
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2040,0.13758333333333334
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2040,0.32313888888888886
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2045,1.2568333333333335
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2045,0.37394444444444447
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2045,0.18386111111111111
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2045,0.29338888888888887
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2045,0.3656111111111111
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2045,0.1756111111111111
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2045,0.41241666666666665
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Freight,2050,1.6040555555555556
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Freight,2050,0.47727777777777775
FinalEnergyConsumption,Thies,InputDemand,Mobility_Freight,2050,0.23466666666666666
FinalEnergyConsumption,LS,InputDemand,Mobility_Freight,2050,0.37447222222222226
FinalEnergyConsumption,FKK,InputDemand,Mobility_Freight,2050,0.4666111111111111
FinalEnergyConsumption,ZS,InputDemand,Mobility_Freight,2050,0.22413888888888886
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Freight,2050,0.5263611111111111
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2022,2.6836605123003303
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2022,0.5835539504841694
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2022,1.0671601600352554
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2022,0.8966878050490861
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2022,1.0393343680639333
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2022,0.5315583213229694
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2022,0.9836162594109222
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2025,3.151388888888889
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2025,0.6852777777777778
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2025,1.2530555555555556
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2025,1.0530555555555554
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2025,1.2205555555555556
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2025,0.6241666666666666
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2025,1.155
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2030,4.118611111111111
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2030,0.8955555555555555
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2030,1.6377777777777778
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2030,1.376111111111111
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2030,1.595
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2030,0.8158333333333333
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2030,1.5094444444444444
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2035,5.382777777777778
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2035,1.1705555555555556
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2035,2.1405555555555558
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2035,1.798611111111111
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2035,2.084722222222222
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2035,1.066111111111111
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2035,1.9727777777777777
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2040,7.035
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2040,1.529722222222222
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2040,2.7975
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2040,2.3505555555555553
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2040,2.7244444444444444
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2040,1.3933333333333333
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2040,2.578611111111111
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2045,9.194722222222222
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2045,1.9994444444444446
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2045,3.656388888888889
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2045,3.0722222222222224
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2045,3.5608333333333335
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2045,1.8211111111111111
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2045,3.3699999999999997
FinalEnergyConsumption,Dakar,InputDemand,Mobility_Passenger,2050,12.016944444444444
FinalEnergyConsumption,Diourbel,InputDemand,Mobility_Passenger,2050,2.6130555555555555
FinalEnergyConsumption,Thies,InputDemand,Mobility_Passenger,2050,4.778611111111111
FinalEnergyConsumption,LS,InputDemand,Mobility_Passenger,2050,4.0152777777777775
FinalEnergyConsumption,FKK,InputDemand,Mobility_Passenger,2050,4.653888888888889
FinalEnergyConsumption,ZS,InputDemand,Mobility_Passenger,2050,2.380277777777778
FinalEnergyConsumption,MTKK,InputDemand,Mobility_Passenger,2050,4.404444444444445
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2025,0.2323611111111111
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2025,0.043583333333333335
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2025,0.20694444444444443
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2025,0.03775
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2025,0.04938888888888889
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2025,0.002916666666666667
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2025,0.07261111111111111
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2030,0.25033333333333335
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2030,0.04694444444444445
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2030,0.22294444444444445
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2030,0.04066666666666666
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2030,0.05319444444444445
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2030,0.0031388888888888885
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2030,0.07822222222222222
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2035,0.26966666666666667
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2035,0.050555555555555555
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2035,0.24019444444444443
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2035,0.04383333333333333
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2035,0.057305555555555554
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2035,0.0033611111111111107
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2035,0.08427777777777777
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2040,0.2905277777777778
FinalEnergyConsumption,Diourbel,InputDemand,Heat_High_Industrial,2040,0.05447222222222222
FinalEnergyConsumption,Thies,InputDemand,Heat_High_Industrial,2040,0.25875
FinalEnergyConsumption,LS,InputDemand,Heat_High_Industrial,2040,0.04722222222222222
FinalEnergyConsumption,FKK,InputDemand,Heat_High_Industrial,2040,0.06172222222222222
FinalEnergyConsumption,ZS,InputDemand,Heat_High_Industrial,2040,0.003638888888888889
FinalEnergyConsumption,MTKK,InputDemand,Heat_High_Industrial,2040,0.09077777777777778
FinalEnergyConsumption,Dakar,InputDemand,Heat_High_Industrial,2045,0.3129722222222222
