Timestamp [UTC],2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
24/10/2050 14:00,0.000131571,0.000131561,0.000131502,0.000131489,0.000115656,0.000131535,0.00013157,0.000131561,0.000131489,0.000120592,0.000115665,0.000131535,0.000131571,0.000131502,0.000131489,0.000120592,0.000131535,0.00013157,0.000131561,0.000131502,0.000120591,0.000115665,0.000131535
24/10/2050 15:00,0.000126498,0.000126489,0.000126432,0.00012642,0.000120494,0.000126464,0.000126498,0.000126489,0.00012642,0.000114293,0.000120503,0.000126464,0.000126498,0.000126432,0.00012642,0.000114293,0.000126464,0.000126498,0.000126489,0.000126432,0.000114293,0.000120503,0.000126464
24/10/2050 16:00,0.000132723,0.000132713,0.000132654,0.000132641,0.000125563,0.000132687,0.000132723,0.000132713,0.000132641,0.000126813,0.000125572,0.000132687,0.000132723,0.000132654,0.000132641,0.000126813,0.000132687,0.000132723,0.000132713,0.000132654,0.000126813,0.000125572,0.000132687
24/10/2050 17:00,0.000130034,0.000130024,0.000129966,0.000129953,0.000111125,0.000129998,0.000130033,0.000130024,0.000129953,0.000115983,0.000111133,0.000129998,0.000130034,0.000129966,0.000129953,0.000115983,0.000129998,0.000130033,0.000130024,0.000129966,0.000115983,0.000111133,0.000129998
24/10/2050 18:00,0.000125269,0.000125259,0.000125203,0.000125191,0.000120648,0.000125235,0.000125269,0.000125259,0.000125191,0.000120592,0.000120657,0.000125235,0.000125269,0.000125203,0.000125191,0.000120592,0.000125235,0.000125269,0.000125259,0.000125203,0.000120591,0.000120657,0.000125235
24/10/2050 19:00,0.000135644,0.000135634,0.000135573,0.00013556,0.000136621,0.000135607,0.000135644,0.000135634,0.00013556,0.000136107,0.000136632,0.000135607,0.000135644,0.000135573,0.00013556,0.000136107,0.000135607,0.000135644,0.000135634,0.000135573,0.000136107,0.000136632,0.000135607
24/10/2050 20:00,0.000142791,0.00014278,0.000142716,0.000142702,0.000138849,0.000142752,0.000142791,0.00014278,0.000142702,0.000138258,0.000138859,0.000142752,0.000142791,0.000142716,0.000142702,0.000138258,0.000142752,0.000142791,0.00014278,0.000142716,0.000138258,0.000138859,0.000142752
24/10/2050 21:00,0.000136259,0.000136248,0.000136187,0.000136174,0.000142535,0.000136222,0.000136258,0.000136248,0.000136174,0.000136107,0.000142546,0.000136222,0.000136259,0.000136187,0.000136174,0.000136107,0.000136222,0.000136258,0.000136248,0.000136187,0.000136107,0.000142546,0.000136222
24/10/2050 22:00,0.00013672,0.000136709,0.000136648,0.000136635,0.000138618,0.000136682,0.000136719,0.000136709,0.000136635,0.000138565,0.000138629,0.000136682,0.00013672,0.000136648,0.000136635,0.000138565,0.000136682,0.000136719,0.000136709,0.000136648,0.000138565,0.000138629,0.000136682
24/10/2050 23:00,0.000132493,0.000132483,0.000132424,0.000132411,0.00013163,0.000132457,0.000132493,0.000132483,0.000132411,0.000132804,0.00013164,0.000132457,0.000132493,0.000132424,0.000132411,0.000132804,0.000132457,0.000132493,0.000132483,0.000132424,0.000132804,0.00013164,0.000132457
25/10/2050 00:00,0.000126268,0.000126258,0.000126202,0.000121044,0.000126177,0.000126233,0.000126268,0.000126258,0.000121044,0.000122435,0.000126187,0.000126233,0.000126268,0.000126202,0.000121044,0.000122435,0.000126233,0.000126268,0.000126258,0.000126202,0.000122435,0.000126187,0.000126233
25/10/2050 01:00,0.000121349,0.00012134,0.000121286,0.000121812,0.000121262,0.000121316,0.000121349,0.00012134,0.000121812,0.000119747,0.000121271,0.000121316,0.000121349,0.000121286,0.000121812,0.000119747,0.000121316,0.000121349,0.00012134,0.000121286,0.000119746,0.000121271,0.000121316
25/10/2050 02:00,0.000117968,0.000117959,0.000117906,0.000122503,0.000117883,0.000117936,0.000117968,0.000117959,0.000122503,0.000107687,0.000117892,0.000117936,0.000117968,0.000117906,0.000122503,0.000107687,0.000117936,0.000117968,0.000117959,0.000117906,0.000107687,0.000117892,0.000117936
25/10/2050 03:00,0.000112819,0.00011281,0.00011276,0.000113286,0.000112738,0.000112788,0.000112819,0.00011281,0.000113286,0.000108916,0.000112746,0.000112788,0.000112819,0.00011276,0.000113286,0.000108916,0.000112788,0.000112819,0.00011281,0.00011276,0.000108916,0.000112746,0.000112788
25/10/2050 04:00,0.000110283,0.000110274,0.000110225,0.000108448,0.000110203,0.000110253,0.000110282,0.000110274,0.000108448,0.000110529,0.000110212,0.000110253,0.000110283,0.000110225,0.000108448,0.000110529,0.000110253,0.000110282,0.000110274,0.000110225,0.000110529,0.000110212,0.000110253
25/10/2050 05:00,0.000106978,0.00010697,0.000106922,0.000109369,0.000106901,0.000106949,0.000106978,0.00010697,0.000109369,0.000102211,0.000106909,0.000106949,0.000106978,0.000106922,0.000109369,0.000102211,0.000106949,0.000106978,0.00010697,0.000106922,0.00010221,0.000106909,0.000106949
25/10/2050 06:00,0.000109284,0.000109275,0.000109226,0.00011175,0.000109205,0.000109254,0.000109283,0.000109275,0.00011175,0.000106612,0.000109213,0.000109254,0.000109284,0.000109226,0.00011175,0.000106612,0.000109254,0.000109283,0.000109275,0.000109226,0.000106612,0.000109213,0.000109254
25/10/2050 07:00,0.000111666,0.000111658,0.000111608,0.000114976,0.000111586,0.000111636,0.000111666,0.000111658,0.000114976,0.000107073,0.000111594,0.000111636,0.000111666,0.000111608,0.000114976,0.000107073,0.000111636,0.000111666,0.000111658,0.000111608,0.000107073,0.000111594,0.000111636
25/10/2050 08:00,0.000115816,0.000115807,0.000115755,0.00012112,0.000115733,0.000115784,0.000115816,0.000115807,0.00012112,0.000110145,0.000115742,0.000115784,0.000115816,0.000115755,0.00012112,0.000110145,0.000115784,0.000115816,0.000115807,0.000115755,0.000110145,0.000115742,0.000115784
25/10/2050 09:00,0.000128497,0.000128487,0.000128429,0.00011897,0.000128404,0.000128462,0.000128496,0.000128487,0.00011897,0.000114754,0.000128414,0.000128462,0.000128497,0.000128429,0.00011897,0.000114754,0.000128462,0.000128496,0.000128487,0.000128429,0.000114754,0.000128414,0.000128462
25/10/2050 10:00,0.000123578,0.000123569,0.000123513,0.000136635,0.000123489,0.000123544,0.000123578,0.000123569,0.000136635,0.000137413,0.000123499,0.000123544,0.000123578,0.000123513,0.000136635,0.000137413,0.000123544,0.000123578,0.000123569,0.000123513,0.000137413,0.000123499,0.000123544
25/10/2050 11:00,0.000130802,0.000130792,0.000130734,0.000124807,0.000130708,0.000130767,0.000130802,0.000130792,0.000124807,0.000130346,0.000130718,0.000130767,0.000130802,0.000130734,0.000124807,0.000130346,0.000130767,0.000130802,0.000130792,0.000130734,0.000130346,0.000130718,0.000130767
25/10/2050 12:00,0.000125346,0.000125336,0.00012528,0.000127341,0.000125256,0.000125311,0.000125345,0.000125336,0.000127341,0.00012689,0.000125265,0.000125311,0.000125346,0.00012528,0.000127341,0.00012689,0.000125311,0.000125345,0.000125336,0.00012528,0.00012689,0.000125265,0.000125311
25/10/2050 13:00,0.000133722,0.000133712,0.000133653,0.000127188,0.000133626,0.000133686,0.000133722,0.000133712,0.000127188,0.00012712,0.000133637,0.000133686,0.000133723,0.000133653,0.000127188,0.00012712,0.000133686,0.000133722,0.000133712,0.000133653,0.00012712,0.000133637,0.000133686
25/10/2050 14:00,0.000131571,0.000131561,0.000131502,0.000120583,0.000131476,0.000131535,0.00013157,0.000131561,0.000120583,0.000115676,0.000131486,0.000131535,0.000131571,0.000131502,0.000120583,0.000115676,0.000131535,0.00013157,0.000131561,0.000131502,0.000115676,0.000131486,0.000131535
25/10/2050 15:00,0.000126498,0.000126489,0.000126432,0.000114285,0.000126408,0.000126464,0.000126498,0.000126489,0.000114285,0.000120515,0.000126417,0.000126464,0.000126498,0.000126432,0.000114285,0.000120515,0.000126464,0.000126498,0.000126489,0.000126432,0.000120515,0.000126417,0.000126464
25/10/2050 16:00,0.000132723,0.000132713,0.000132654,0.000126804,0.000132628,0.000132687,0.000132723,0.000132713,0.000126804,0.000125584,0.000132638,0.000132687,0.000132723,0.000132654,0.000126804,0.000125584,0.000132687,0.000132723,0.000132713,0.000132654,0.000125584,0.000132638,0.000132687
25/10/2050 17:00,0.000130034,0.000130024,0.000129966,0.000115974,0.00012994,0.000129998,0.000130033,0.000130024,0.000115974,0.000111144,0.00012995,0.000129998,0.000130034,0.000129966,0.000115974,0.000111144,0.000129998,0.000130033,0.000130024,0.000129966,0.000111144,0.00012995,0.000129998
25/10/2050 18:00,0.000125269,0.000125259,0.000125203,0.000120583,0.000125179,0.000125235,0.000125269,0.000125259,0.000120583,0.000120668,0.000125188,0.000125235,0.000125269,0.000125203,0.000120583,0.000120668,0.000125235,0.000125269,0.000125259,0.000125203,0.000120668,0.000125188,0.000125235
25/10/2050 19:00,0.000135644,0.000135634,0.000135573,0.000136097,0.000135546,0.000135607,0.000135644,0.000135634,0.000136097,0.000136645,0.000135557,0.000135607,0.000135644,0.000135573,0.000136097,0.000136645,0.000135607,0.000135644,0.000135634,0.000135573,0.000136645,0.000135557,0.000135607
25/10/2050 20:00,0.000142791,0.00014278,0.000142716,0.000138248,0.000142688,0.000142752,0.000142791,0.00014278,0.000138248,0.000138872,0.000142699,0.000142752,0.000142791,0.000142716,0.000138248,0.000138872,0.000142752,0.000142791,0.00014278,0.000142716,0.000138872,0.000142699,0.000142752
25/10/2050 21:00,0.000136259,0.000136248,0.000136187,0.000136097,0.000136161,0.000136222,0.000136258,0.000136248,0.000136097,0.000142559,0.000136171,0.000136222,0.000136259,0.000136187,0.000136097,0.000142559,0.000136222,0.000136258,0.000136248,0.000136187,0.000142559,0.000136171,0.000136222
25/10/2050 22:00,0.00013672,0.000136709,0.000136648,0.000138555,0.000136621,0.000136682,0.000136719,0.000136709,0.000138555,0.000138642,0.000136632,0.000136682,0.00013672,0.000136648,0.000138555,0.000138642,0.000136682,0.000136719,0.000136709,0.000136648,0.000138642,0.000136632,0.000136682
25/10/2050 23:00,0.000132493,0.000132483,0.000132424,0.000132795,0.000132398,0.000132457,0.000132493,0.000132483,0.000132795,0.000131652,0.000132408,0.000132457,0.000132493,0.000132424,0.000132795,0.000131652,0.000132457,0.000132493,0.000132483,0.000132424,0.000131652,0.000132408,0.000132457
26/10/2050 00:00,0.000126268,0.000126258,0.000121055,0.000122426,0.000126177,0.000126233,0.000126268,0.000126258,0.000122426,0.000126199,0.000126187,0.000126233,0.000126268,0.000121055,0.000122426,0.000126199,0.000126233,0.000126268,0.000126258,0.000121055,0.000126198,0.000126187,0.000126233
26/10/2050 01:00,0.000121349,0.00012134,0.000121824,0.000119738,0.000121262,0.000121316,0.000121349,0.00012134,0.000119738,0.000121283,0.000121271,0.000121316,0.000121349,0.000121824,0.000119738,0.000121283,0.000121316,0.000121349,0.00012134,0.000121824,0.000121283,0.000121271,0.000121316
26/10/2050 02:00,0.000117968,0.000117959,0.000122515,0.00010768,0.000117883,0.000117936,0.000117968,0.000117959,0.00010768,0.000117903,0.000117892,0.000117936,0.000117968,0.000122515,0.00010768,0.000117903,0.000117936,0.000117968,0.000117959,0.000122515,0.000117903,0.000117892,0.000117936
26/10/2050 03:00,0.000112819,0.00011281,0.000113297,0.000108908,0.000112738,0.000112788,0.000112819,0.00011281,0.000108908,0.000112757,0.000112746,0.000112788,0.000112819,0.000113297,0.000108908,0.000112757,0.000112788,0.000112819,0.00011281,0.000113297,0.000112757,0.000112746,0.000112788
26/10/2050 04:00,0.000110283,0.000110274,0.000108458,0.000110521,0.000110203,0.000110253,0.000110282,0.000110274,0.000110521,0.000110222,0.000110212,0.000110253,0.000110283,0.000108458,0.000110521,0.000110222,0.000110253,0.000110282,0.000110274,0.000108458,0.000110222,0.000110212,0.000110253
26/10/2050 05:00,0.000106978,0.00010697,0.00010938,0.000102203,0.000106901,0.000106949,0.000106978,0.00010697,0.000102203,0.000106919,0.000106909,0.000106949,0.000106978,0.00010938,0.000102203,0.000106919,0.000106949,0.000106978,0.00010697,0.00010938,0.000106919,0.000106909,0.000106949
26/10/2050 06:00,0.000109284,0.000109275,0.000111761,0.000106604,0.000109205,0.000109254,0.000109283,0.000109275,0.000106604,0.000109224,0.000109213,0.000109254,0.000109284,0.000111761,0.000106604,0.000109224,0.000109254,0.000109283,0.000109275,0.000111761,0.000109224,0.000109213,0.000109254
26/10/2050 07:00,0.000111666,0.000111658,0.000114987,0.000107065,0.000111586,0.000111636,0.000111666,0.000111658,0.000107065,0.000111605,0.000111594,0.000111636,0.000111666,0.000114987,0.000107065,0.000111605,0.000111636,0.000111666,0.000111658,0.000114987,0.000111605,0.000111594,0.000111636
26/10/2050 08:00,0.000115816,0.000115807,0.000121132,0.000110137,0.000115733,0.000115784,0.000115816,0.000115807,0.000110137,0.000115753,0.000115742,0.000115784,0.000115816,0.000121132,0.000110137,0.000115753,0.000115784,0.000115816,0.000115807,0.000121132,0.000115752,0.000115742,0.000115784
26/10/2050 09:00,0.000128497,0.000128487,0.000118982,0.000114746,0.000128404,0.000128462,0.000128496,0.000128487,0.000114746,0.000128426,0.000128414,0.000128462,0.000128497,0.000118982,0.000114746,0.000128426,0.000128462,0.000128496,0.000128487,0.000118982,0.000128426,0.000128414,0.000128462
26/10/2050 10:00,0.000123578,0.000123569,0.000136648,0.000137403,0.000123489,0.000123544,0.000123578,0.000123569,0.000137403,0.00012351,0.000123499,0.000123544,0.000123578,0.000136648,0.000137403,0.00012351,0.000123544,0.000123578,0.000123569,0.000136648,0.00012351,0.000123499,0.000123544
26/10/2050 11:00,0.000130802,0.000130792,0.000124819,0.000130337,0.000130708,0.000130767,0.000130802,0.000130792,0.000130337,0.00013073,0.000130718,0.000130767,0.000130802,0.000124819,0.000130337,0.00013073,0.000130767,0.000130802,0.000130792,0.000124819,0.00013073,0.000130718,0.000130767
26/10/2050 12:00,0.000125346,0.000125336,0.000127354,0.000126881,0.000125256,0.000125311,0.000125345,0.000125336,0.000126881,0.000125277,0.000125265,0.000125311,0.000125346,0.000127354,0.000126881,0.000125277,0.000125311,0.000125345,0.000125336,0.000127354,0.000125277,0.000125265,0.000125311
26/10/2050 13:00,0.000133722,0.000133712,0.0001272,0.000127111,0.000133626,0.000133686,0.000133722,0.000133712,0.000127111,0.000133649,0.000133637,0.000133686,0.000133723,0.0001272,0.000127111,0.000133649,0.000133686,0.000133722,0.000133712,0.0001272,0.000133649,0.000133637,0.000133686
26/10/2050 14:00,0.000131571,0.000131561,0.000120595,0.000115667,0.000131476,0.000131535,0.00013157,0.000131561,0.000115667,0.000131499,0.000131486,0.000131535,0.000131571,0.000120595,0.000115667,0.000131499,0.000131535,0.00013157,0.000131561,0.000120595,0.000131498,0.000131486,0.000131535
26/10/2050 15:00,0.000126498,0.000126489,0.000114296,0.000120506,0.000126408,0.000126464,0.000126498,0.000126489,0.000120506,0.000126429,0.000126417,0.000126464,0.000126498,0.000114296,0.000120506,0.000126429,0.000126464,0.000126498,0.000126489,0.000114296,0.000126429,0.000126417,0.000126464
26/10/2050 16:00,0.000132723,0.000132713,0.000126816,0.000125575,0.000132628,0.000132687,0.000132723,0.000132713,0.000125575,0.000132651,0.000132638,0.000132687,0.000132723,0.000126816,0.000125575,0.000132651,0.000132687,0.000132723,0.000132713,0.000126816,0.00013265,0.000132638,0.000132687
26/10/2050 17:00,0.000130034,0.000130024,0.000115986,0.000111136,0.00012994,0.000129998,0.000130033,0.000130024,0.000111136,0.000129962,0.00012995,0.000129998,0.000130034,0.000115986,0.000111136,0.000129962,0.000129998,0.000130033,0.000130024,0.000115986,0.000129962,0.00012995,0.000129998
26/10/2050 18:00,0.000125269,0.000125259,0.000120595,0.000120659,0.000125179,0.000125235,0.000125269,0.000125259,0.000120659,0.0001252,0.000125188,0.000125235,0.000125269,0.000120595,0.000120659,0.0001252,0.000125235,0.000125269,0.000125259,0.000120595,0.0001252,0.000125188,0.000125235
26/10/2050 19:00,0.000135644,0.000135634,0.000136111,0.000136635,0.000135546,0.000135607,0.000135644,0.000135634,0.000136635,0.000135569,0.000135557,0.000135607,0.000135644,0.000136111,0.000136635,0.000135569,0.000135607,0.000135644,0.000135634,0.000136111,0.000135569,0.000135557,0.000135607
26/10/2050 20:00,0.000142791,0.00014278,0.000138261,0.000138862,0.000142688,0.000142752,0.000142791,0.00014278,0.000138862,0.000142713,0.000142699,0.000142752,0.000142791,0.000138261,0.000138862,0.000142713,0.000142752,0.000142791,0.00014278,0.000138261,0.000142713,0.000142699,0.000142752
26/10/2050 21:00,0.000136259,0.000136248,0.000136111,0.000142549,0.000136161,0.000136222,0.000136258,0.000136248,0.000142549,0.000136184,0.000136171,0.000136222,0.000136259,0.000136111,0.000142549,0.000136184,0.000136222,0.000136258,0.000136248,0.000136111,0.000136184,0.000136171,0.000136222
26/10/2050 22:00,0.00013672,0.000136709,0.000138569,0.000138632,0.000136621,0.000136682,0.000136719,0.000136709,0.000138632,0.000136645,0.000136632,0.000136682,0.00013672,0.000138569,0.000138632,0.000136645,0.000136682,0.000136719,0.000136709,0.000138569,0.000136645,0.000136632,0.000136682
26/10/2050 23:00,0.000132493,0.000132483,0.000132808,0.000131642,0.000132398,0.000132457,0.000132493,0.000132483,0.000131642,0.00013242,0.000132408,0.000132457,0.000132493,0.000132808,0.000131642,0.00013242,0.000132457,0.000132493,0.000132483,0.000132808,0.00013242,0.000132408,0.000132457
27/10/2050 00:00,0.000126268,0.00012111,0.000122438,0.000126189,0.000126177,0.000126233,0.000126268,0.00012111,0.000126189,0.000126199,0.000126187,0.000126233,0.000121119,0.000122438,0.000126189,0.000126199,0.000126233,0.000126268,0.00012111,0.000122438,0.000126198,0.000126187,0.000126233
27/10/2050 01:00,0.000121349,0.000121878,0.00011975,0.000121274,0.000121262,0.000121316,0.000121349,0.000121878,0.000121274,0.000121283,0.000121271,0.000121316,0.000121887,0.00011975,0.000121274,0.000121283,0.000121316,0.000121349,0.000121878,0.00011975,0.000121283,0.000121271,0.000121316
27/10/2050 02:00,0.000117968,0.00012257,0.00010769,0.000117895,0.000117883,0.000117936,0.000117968,0.00012257,0.000117895,0.000117903,0.000117892,0.000117936,0.000122579,0.00010769,0.000117895,0.000117903,0.000117936,0.000117968,0.00012257,0.00010769,0.000117903,0.000117892,0.000117936
27/10/2050 03:00,0.000112819,0.000113348,0.000108919,0.000112749,0.000112738,0.000112788,0.000112819,0.000113348,0.000112749,0.000112757,0.000112746,0.000112788,0.000113357,0.000108919,0.000112749,0.000112757,0.000112788,0.000112819,0.000113348,0.000108919,0.000112757,0.000112746,0.000112788
27/10/2050 04:00,0.000110283,0.000108507,0.000110532,0.000110214,0.000110203,0.000110253,0.000110282,0.000108507,0.000110214,0.000110222,0.000110212,0.000110253,0.000108515,0.000110532,0.000110214,0.000110222,0.000110253,0.000110282,0.000108507,0.000110532,0.000110222,0.000110212,0.000110253
27/10/2050 05:00,0.000106978,0.000109429,0.000102213,0.000106912,0.000106901,0.000106949,0.000106978,0.000109429,0.000106912,0.000106919,0.000106909,0.000106949,0.000109437,0.000102213,0.000106912,0.000106919,0.000106949,0.000106978,0.000109429,0.000102213,0.000106919,0.000106909,0.000106949
27/10/2050 06:00,0.000109284,0.000111811,0.000106615,0.000109216,0.000109205,0.000109254,0.000109283,0.000111811,0.000109216,0.000109224,0.000109213,0.000109254,0.00011182,0.000106615,0.000109216,0.000109224,0.000109254,0.000109283,0.000111811,0.000106615,0.000109224,0.000109213,0.000109254
27/10/2050 07:00,0.000111666,0.000115039,0.000107076,0.000111597,0.000111586,0.000111636,0.000111666,0.000115039,0.000111597,0.000111605,0.000111594,0.000111636,0.000115048,0.000107076,0.000111597,0.000111605,0.000111636,0.000111666,0.000115039,0.000107076,0.000111605,0.000111594,0.000111636
27/10/2050 08:00,0.000115816,0.000121186,0.000110148,0.000115744,0.000115733,0.000115784,0.000115816,0.000121186,0.000115744,0.000115753,0.000115742,0.000115784,0.000121196,0.000110148,0.000115744,0.000115753,0.000115784,0.000115816,0.000121186,0.000110148,0.000115752,0.000115742,0.000115784
27/10/2050 09:00,0.000128497,0.000119035,0.000114757,0.000128417,0.000128404,0.000128462,0.000128496,0.000119035,0.000128417,0.000128426,0.000128414,0.000128462,0.000119044,0.000114757,0.000128417,0.000128426,0.000128462,0.000128496,0.000119035,0.000114757,0.000128426,0.000128414,0.000128462
27/10/2050 10:00,0.000123578,0.000136709,0.000137416,0.000123501,0.000123489,0.000123544,0.000123578,0.000136709,0.000123501,0.00012351,0.000123499,0.000123544,0.00013672,0.000137416,0.000123501,0.00012351,0.000123544,0.000123578,0.000136709,0.000137416,0.00012351,0.000123499,0.000123544
27/10/2050 11:00,0.000130802,0.000124875,0.00013035,0.000130721,0.000130708,0.000130767,0.000130802,0.000124875,0.000130721,0.00013073,0.000130718,0.000130767,0.000124885,0.00013035,0.000130721,0.00013073,0.000130767,0.000130802,0.000124875,0.00013035,0.00013073,0.000130718,0.000130767
27/10/2050 12:00,0.000125346,0.000127411,0.000126893,0.000125268,0.000125256,0.000125311,0.000125345,0.000127411,0.000125268,0.000125277,0.000125265,0.000125311,0.000127421,0.000126893,0.000125268,0.000125277,0.000125311,0.000125345,0.000127411,0.000126893,0.000125277,0.000125265,0.000125311
27/10/2050 13:00,0.000133722,0.000127257,0.000127124,0.000133639,0.000133626,0.000133686,0.000133722,0.000127257,0.000133639,0.000133649,0.000133637,0.000133686,0.000127267,0.000127124,0.000133639,0.000133649,0.000133686,0.000133722,0.000127257,0.000127124,0.000133649,0.000133637,0.000133686
27/10/2050 14:00,0.000131571,0.000120649,0.000115679,0.000131489,0.000131476,0.000131535,0.00013157,0.000120649,0.000131489,0.000131499,0.000131486,0.000131535,0.000120658,0.000115679,0.000131489,0.000131499,0.000131535,0.00013157,0.000120649,0.000115679,0.000131498,0.000131486,0.000131535
27/10/2050 15:00,0.000126498,0.000114347,0.000120518,0.00012642,0.000126408,0.000126464,0.000126498,0.000114347,0.00012642,0.000126429,0.000126417,0.000126464,0.000114356,0.000120518,0.00012642,0.000126429,0.000126464,0.000126498,0.000114347,0.000120518,0.000126429,0.000126417,0.000126464
27/10/2050 16:00,0.000132723,0.000126873,0.000125587,0.000132641,0.000132628,0.000132687,0.000132723,0.000126873,0.000132641,0.000132651,0.000132638,0.000132687,0.000126883,0.000125587,0.000132641,0.000132651,0.000132687,0.000132723,0.000126873,0.000125587,0.00013265,0.000132638,0.000132687
27/10/2050 17:00,0.000130034,0.000116038,0.000111147,0.000129953,0.00012994,0.000129998,0.000130033,0.000116038,0.000129953,0.000129962,0.00012995,0.000129998,0.000116047,0.000111147,0.000129953,0.000129962,0.000129998,0.000130033,0.000116038,0.000111147,0.000129962,0.00012995,0.000129998
27/10/2050 18:00,0.000125269,0.000120649,0.000120671,0.000125191,0.000125179,0.000125235,0.000125269,0.000120649,0.000125191,0.0001252,0.000125188,0.000125235,0.000120658,0.000120671,0.000125191,0.0001252,0.000125235,0.000125269,0.000120649,0.000120671,0.0001252,0.000125188,0.000125235
27/10/2050 19:00,0.000135644,0.000136171,0.000136648,0.00013556,0.000135546,0.000135607,0.000135644,0.000136171,0.00013556,0.000135569,0.000135557,0.000135607,0.000136182,0.000136648,0.00013556,0.000135569,0.000135607,0.000135644,0.000136171,0.000136648,0.000135569,0.000135557,0.000135607
27/10/2050 20:00,0.000142791,0.000138323,0.000138876,0.000142702,0.000142688,0.000142752,0.000142791,0.000138323,0.000142702,0.000142713,0.000142699,0.000142752,0.000138334,0.000138876,0.000142702,0.000142713,0.000142752,0.000142791,0.000138323,0.000138876,0.000142713,0.000142699,0.000142752
27/10/2050 21:00,0.000136259,0.000136171,0.000142563,0.000136174,0.000136161,0.000136222,0.000136258,0.000136171,0.000136174,0.000136184,0.000136171,0.000136222,0.000136182,0.000142563,0.000136174,0.000136184,0.000136222,0.000136258,0.000136171,0.000142563,0.000136184,0.000136171,0.000136222
27/10/2050 22:00,0.00013672,0.000138631,0.000138645,0.000136635,0.000136621,0.000136682,0.000136719,0.000138631,0.000136635,0.000136645,0.000136632,0.000136682,0.000138641,0.000138645,0.000136635,0.000136645,0.000136682,0.000136719,0.000138631,0.000138645,0.000136645,0.000136632,0.000136682
27/10/2050 23:00,0.000132493,0.000132867,0.000131655,0.000132411,0.000132398,0.000132457,0.000132493,0.000132867,0.000132411,0.00013242,0.000132408,0.000132457,0.000132877,0.000131655,0.000132411,0.00013242,0.000132457,0.000132493,0.000132867,0.000131655,0.00013242,0.000132408,0.000132457
28/10/2050 00:00,0.000121119,0.000122493,0.000126202,0.000126189,0.000126177,0.000126233,0.000121119,0.000122493,0.000126189,0.000126199,0.000126187,0.000126233,0.000122502,0.000126202,0.000126189,0.000126199,0.000126233,0.000121119,0.000122493,0.000126202,0.000126198,0.000126187,0.000126233
28/10/2050 01:00,0.000121887,0.000119803,0.000121286,0.000121274,0.000121262,0.000121316,0.000121887,0.000119803,0.000121274,0.000121283,0.000121271,0.000121316,0.000119812,0.000121286,0.000121274,0.000121283,0.000121316,0.000121887,0.000119803,0.000121286,0.000121283,0.000121271,0.000121316
28/10/2050 02:00,0.000122579,0.000107738,0.000117906,0.000117895,0.000117883,0.000117936,0.000122579,0.000107738,0.000117895,0.000117903,0.000117892,0.000117936,0.000107747,0.000117906,0.000117895,0.000117903,0.000117936,0.000122579,0.000107738,0.000117906,0.000117903,0.000117892,0.000117936
28/10/2050 03:00,0.000113357,0.000108968,0.00011276,0.000112749,0.000112738,0.000112788,0.000113357,0.000108968,0.000112749,0.000112757,0.000112746,0.000112788,0.000108976,0.00011276,0.000112749,0.000112757,0.000112788,0.000113357,0.000108968,0.00011276,0.000112757,0.000112746,0.000112788
28/10/2050 04:00,0.000108515,0.000110582,0.000110225,0.000110214,0.000110203,0.000110253,0.000108515,0.000110582,0.000110214,0.000110222,0.000110212,0.000110253,0.00011059,0.000110225,0.000110214,0.000110222,0.000110253,0.000108515,0.000110582,0.000110225,0.000110222,0.000110212,0.000110253
28/10/2050 05:00,0.000109437,0.000102259,0.000106922,0.000106912,0.000106901,0.000106949,0.000109437,0.000102259,0.000106912,0.000106919,0.000106909,0.000106949,0.000102267,0.000106922,0.000106912,0.000106919,0.000106949,0.000109437,0.000102259,0.000106922,0.000106919,0.000106909,0.000106949
28/10/2050 06:00,0.00011182,0.000106663,0.000109226,0.000109216,0.000109205,0.000109254,0.000111819,0.000106663,0.000109216,0.000109224,0.000109213,0.000109254,0.000106671,0.000109226,0.000109216,0.000109224,0.000109254,0.000111819,0.000106663,0.000109226,0.000109224,0.000109213,0.000109254
28/10/2050 07:00,0.000115047,0.000107124,0.000111608,0.000111597,0.000111586,0.000111636,0.000115047,0.000107124,0.000111597,0.000111605,0.000111594,0.000111636,0.000107132,0.000111608,0.000111597,0.000111605,0.000111636,0.000115047,0.000107124,0.000111608,0.000111605,0.000111594,0.000111636
28/10/2050 08:00,0.000121196,0.000110197,0.000115755,0.000115744,0.000115733,0.000115784,0.000121195,0.000110197,0.000115744,0.000115753,0.000115742,0.000115784,0.000110206,0.000115755,0.000115744,0.000115753,0.000115784,0.000121195,0.000110197,0.000115755,0.000115752,0.000115742,0.000115784
28/10/2050 09:00,0.000119044,0.000114808,0.000128429,0.000128417,0.000128404,0.000128462,0.000119044,0.000114808,0.000128417,0.000128426,0.000128414,0.000128462,0.000114817,0.000128429,0.000128417,0.000128426,0.000128462,0.000119044,0.000114808,0.000128429,0.000128426,0.000128414,0.000128462
28/10/2050 10:00,0.00013672,0.000137478,0.000123513,0.000123501,0.000123489,0.000123544,0.000136719,0.000137478,0.000123501,0.00012351,0.000123499,0.000123544,0.000137488,0.000123513,0.000123501,0.00012351,0.000123544,0.000136719,0.000137478,0.000123513,0.00012351,0.000123499,0.000123544
