Region,Technology,Fuel,Type,Unit,Year,Value
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,33.63368182319109
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,37.65789867581374
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,40.0373691575532
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,54.35581592135179
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,59.63879079933554
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,54.644016683166285
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,61.5700431020455
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,53.46303263344361
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,59.860505577615
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,63.64325352233915
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,47.109707129012236
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,51.68828535632343
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,47.35948112256981
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,53.36203735190498
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,46.33596161287157
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,51.88043816415411
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2035,55.15881971605167
Dakar,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,26.31857577969854
Diourbel,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,26.881512020864992
Thies,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,28.753846862659554
LS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,26.90569515867435
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,29.21276532099404
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,27.26735404083815
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,23.102509668770644
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,41.83388969436739
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,42.72881397505292
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,45.705346287173164
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,42.76725896335908
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,46.43490896440869
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,43.34220385286083
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,36.72116921114621
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,36.257371066276896
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,37.032972109491155
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,39.612633446507246
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,37.066291099354494
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,40.244921100073434
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,37.56457667022611
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2040,31.82634664775107
Dakar,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,28.742127487485998
Diourbel,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,29.26426021904826
Thies,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,28.522239914536517
LS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,27.458289940153147
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,27.928967003919748
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,30.00015354449161
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,34.558182087972085
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,46.05507609989858
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,46.891827272240526
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,45.70269216890389
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,43.9976441331013
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,44.75193429936376
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,48.07114349886539
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,55.375676420817555
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,39.915732617517754
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,40.64091696683727
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,39.610333210674014
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,38.132624913067104
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,38.78634305712201
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,41.66299102985082
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2045,47.9935862284962
Dakar,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,4.590074368486217
Diourbel,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,4.544020673154362
Thies,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,4.592937372433796
LS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,4.513934870057278
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,4.60473658819866
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,4.757430475552134
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,4.890194817861291
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,7.408581673279831
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,7.334187242347983
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,7.413206525811228
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,7.285587098876172
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,7.432266797434253
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,7.6789261539653255
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,7.893391630035364
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,6.422104116457794
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,6.357628942987394
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,6.426112321984764
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,6.315508818647685
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,6.442631224057061
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,6.656402666371164
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Generation],MEUR/PJ,2050,6.842272745620712
Dakar,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2022,69.91760705972099
Diourbel,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2022,69.91760705972099
Thies,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2022,69.91760705972099
LS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2022,69.91760705972099
FKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2022,69.91760705972099
ZS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2022,69.91760705972099
MTKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2022,69.91760705972099
Dakar,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2025,98.92813403900696
Diourbel,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2025,98.92813403900657
Thies,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2025,98.92813403900696
LS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2025,98.92813403900696
FKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2025,98.92813403900664
ZS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2025,98.92813403900672
MTKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2025,98.92813403900657
Dakar,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2030,72.37845561637421
Diourbel,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2030,72.37845561637421
Thies,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2030,72.37845561637421
LS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2030,72.37845561637421
FKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2030,72.37845561637421
ZS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2030,72.37845561637421
MTKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2030,72.37845561637421
Dakar,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2035,48.00189781941215
Diourbel,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2035,48.00189781941215
Thies,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2035,48.00189781941215
LS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2035,48.00189781941215
FKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2035,48.00189781941215
ZS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2035,48.00189781941215
MTKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2035,48.00189781941215
Dakar,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2040,29.963670490388193
Diourbel,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2040,29.963670490388193
Thies,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2040,29.963670490388193
LS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2040,29.963670490388193
FKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2040,29.963670490388193
ZS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2040,29.963670490388193
MTKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2040,29.963670490388193
Dakar,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2045,18.237586644862358
Diourbel,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2045,18.237586644862358
Thies,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2045,18.237586644862358
LS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2045,18.237586644862358
FKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2045,18.237586644862358
ZS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2045,18.237586644862358
MTKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2045,18.237586644862358
Dakar,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2050,0.016581491380833948
Diourbel,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2050,0.016374369825267174
Thies,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2050,0.016374369825267174
LS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2050,0.01
FKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2050,0.016581491380833948
ZS,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2050,0.016581491380833948
MTKK,P_Oil,Oil,Levelized Costs [Generation],MEUR/PJ,2050,0.016374369825267174
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,23.606426022196963
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,23.606972742748397
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,23.606972742748397
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,23.606972742748397
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,23.606972742748397
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,23.606972742748397
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,23.606972742748397
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,39.11264883561046
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,39.11355482966709
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,39.11355482966709
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,39.11355482966709
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,39.11355482966709
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,39.11355482966709
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,39.11355482966709
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,36.025597608505066
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,36.026432076715054
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,36.026432076715054
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,36.026432076715054
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,36.026432076715054
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,36.026432076715054
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2022,36.026432076715054
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,47.75564717803528
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,47.75564713581537
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,47.7556471780355
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,47.75564717803535
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,47.75564717803535
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,47.75564727303081
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,47.75564717803535
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,78.72579672175061
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,78.72579665214482
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,78.72579672175098
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,78.72579672175074
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,78.72579672175074
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,78.72579687836486
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,78.72579672175074
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,69.3548685343488
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,69.35486847302941
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,69.35486853434912
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,69.35486853434891
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,69.35486853434891
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,69.35486867231849
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2025,69.35486853434891
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,24.184340282096308
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,24.184340282096308
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,24.184340282096308
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,24.184340282096308
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,24.184340282096308
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,24.184340282096308
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,24.184340282096308
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,39.4523446605337
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,39.4523446605337
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,39.4523446605337
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,39.4523446605337
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,39.4523446605337
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,39.4523446605337
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,39.4523446605337
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,34.07384312477207
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,34.07384312477207
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,34.07384312477207
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,34.07384312477207
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,34.07384312477207
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,34.07384312477207
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2030,34.07384312477207
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,17.598109804763084
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,17.598109804763084
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,17.598109804763084
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,17.598109804763084
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,17.598109804763084
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,17.598109804763084
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,17.598109804763084
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,27.9705848133548
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,27.9705848133548
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,27.9705848133548
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,27.9705848133548
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,27.9705848133548
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,27.9705848133548
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,27.9705848133548
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,24.242506836786877
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,24.242506836786877
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,24.242506836786877
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,24.242506836786877
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,24.242506836786877
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,24.242506836786877
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2035,24.242506836786877
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,13.790798453174048
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,13.790798453174048
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,13.790798453174048
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,13.790798453174048
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,13.790798453174048
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,13.790798453174048
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,13.790798453174048
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,21.917935998976553
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,21.917935998976553
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,21.917935998976553
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,21.917935998976553
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,21.917935998976553
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,21.917935998976553
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,21.917935998976553
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,18.996877864640467
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,18.996877864640467
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,18.996877864640467
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,18.996877864640467
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,18.996877864640467
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,18.996877864640467
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2040,18.996877864640467
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,10.639089890321857
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,10.639007503903036
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,10.639115308326742
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,10.639128017329186
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,10.639032283324383
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,10.638865364612032
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,10.638945854960834
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,17.04379790047547
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,17.043665870958137
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,17.043838634457657
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,17.04385900144875
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,17.043705581569267
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,17.043438083632818
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,17.043567074576405
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,14.772624846192983
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,14.7725104206113
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,14.772660148977542
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,14.772677800369824
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,14.772544836474276
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,14.772313004929368
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2045,14.772424797080472
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2050,-182.27961694664396
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2050,-182.27962167988483
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2050,-182.2796169349756
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2050,-182.27961680046815
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2050,-182.28000531576836
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Generation],MEUR/PJ,2050,-182.28000878833964
